MMSI,STATUS,STATION_ID,SPEED,LON,LAT,COURSE,HEADING,ROT,2013-07-01 17:43:00
247039300,0,250,151,15.51272,42.68347,138,137,NULL,2013-07-01 15:45:00
247039300,0,252,160,17.33077,41.0852,120,119,NULL,2013-07-01 17:15:00
247039300,0,253,157,16.51125,41.64708,150,150,NULL,2013-07-01 17:44:00
247039300,0,254,149,19.14797,39.50337,149,149,NULL,2013-07-01 17:42:00
247039300,0,255,149,19.15403,39.49545,149,149,NULL,2013-07-01 17:39:00
247039300,0,256,155,15.13447,43.06587,149,151,NULL,2013-07-01 17:42:00
247039300,0,257,160,18.84767,39.86732,149,149,NULL,2013-07-01 17:41:00
247039300,0,258,152,15.8026,42.4392,142,143,NULL,2013-07-01 04:04:00
247039300,0,259,154,15.29053,42.9011,142,144,NULL,2013-07-01 17:39:00
247039300,0,260,160,17.82805,40.84367,123,123,NULL,2013-07-01 17:32:00
247039300,0,261,160,15.46682,42.72662,142,142,NULL,2013-07-01 02:32:00
247039300,0,262,161,16.37965,41.82182,150,150,NULL,2013-07-01 17:40:00
247039300,0,263,161,17.77107,40.87222,123,123,NULL,2013-07-01 17:40:00
247039300,0,265,154,16.90528,41.29767,125,124,NULL,2013-07-01 17:36:00
247039300,0,266,155,15.40957,42.78395,144,145,NULL,2013-07-01 15:32:00
247039300,0,267,155,16.99435,41.25027,124,123,NULL,2013-07-01 17:43:00
247039300,0,268,161,17.66533,40.92572,123,123,NULL,2013-07-01 17:43:00
247039300,0,269,160,17.49885,41.00792,122,122,NULL,2013-07-01 17:42:00
247039300,0,270,165,18.20383,40.59547,142,143,NULL,2013-07-01 16:21:00
247039300,0,271,155,16.8676,41.31788,125,124,NULL,2013-07-01 16:11:00
247039300,0,272,163,18.25743,40.54135,142,143,NULL,2013-07-01 17:38:00
247039300,0,273,160,17.21235,41.14058,123,123,NULL,2013-07-01 17:37:00
247039300,0,274,156,16.65835,41.45192,150,150,NULL,2013-07-01 17:35:00
247039300,0,275,155,15.34255,42.85035,142,144,NULL,2013-07-01 17:38:00
247039300,0,276,160,17.62648,40.94522,123,123,NULL,2013-07-01 17:29:00
247039300,0,277,157,17.14973,41.17143,123,123,NULL,2013-07-01 09:34:00
247039300,0,278,157,14.39172,43.79282,142,142,NULL,2013-07-01 17:42:00
247039300,0,279,158,17.01822,41.23792,124,123,NULL,2013-07-01 16:05:00
247039300,0,280,153,15.75793,42.48168,141,142,NULL,2013-07-01 17:36:00
247039300,0,281,157,15.98003,42.26655,142,143,NULL,2013-07-01 17:34:00
247039300,0,282,157,16.0362,42.21082,143,143,NULL,2013-07-01 17:35:00
247039300,0,284,156,15.19333,42.99343,143,145,NULL,2013-07-01 17:39:00
247039300,0,285,154,16.88992,41.30597,125,124,NULL,2013-07-01 17:39:00
247039300,0,286,157,17.09505,41.19883,123,123,NULL,2013-07-01 17:38:00
247039300,0,287,156,13.86533,44.26645,146,147,NULL,2013-07-01 17:35:00
247039300,0,288,153,15.69242,42.54122,140,140,NULL,2013-07-01 17:33:00
247039300,0,289,158,16.46893,41.70305,149,150,NULL,2013-07-01 17:39:00
247039300,0,290,150,15.88913,42.35518,142,143,NULL,2013-07-01 17:37:00
247039300,0,291,157,17.013,41.24063,124,123,NULL,2013-07-01 17:44:00
247039300,0,293,150,19.07533,39.59398,146,149,NULL,2013-07-01 17:43:00
247039300,0,294,159,16.30258,41.92212,149,150,NULL,2013-07-01 17:36:00
247039300,0,295,160,17.71787,40.89927,123,123,NULL,2013-07-01 17:43:00
247039300,0,296,156,14.30412,43.8725,138,138,NULL,2013-07-01 17:37:00
247039300,0,297,155,15.33837,42.85452,143,144,NULL,2013-07-01 17:44:00
247039300,0,298,160,17.48297,41.01558,122,122,NULL,2013-07-01 17:37:00
247039300,0,299,164,18.13103,40.6714,142,144,NULL,2013-07-01 17:41:00
247039300,0,300,160,17.62067,40.94817,123,123,NULL,2013-07-01 17:40:00
247039300,0,301,154,16.53178,41.62058,149,150,NULL,2013-07-01 17:37:00
247039300,0,302,162,17.40217,41.05393,120,119,NULL,2013-07-01 17:34:00
247039300,0,303,155,15.33033,42.86246,143,144,NULL,2013-07-01 17:35:00
247039300,0,304,155,16.08708,42.16008,142,143,NULL,2013-07-01 17:44:00
247039300,0,306,160,17.20112,41.14617,122,123,NULL,2013-07-01 17:38:00
247039300,0,307,157,15.98392,42.26275,143,143,NULL,2013-07-01 17:42:00
247039300,0,308,161,16.36642,41.83955,150,150,NULL,2013-07-01 17:42:00
247039300,0,309,153,16.21897,42.02812,149,150,NULL,2013-07-01 17:37:00
247039300,0,310,158,17.97803,40.76887,123,123,NULL,2013-07-01 17:39:00
247039300,0,311,152,15.92822,42.31715,142,143,NULL,2013-07-01 17:37:00
247039300,0,312,160,17.53858,40.98868,122,122,NULL,2013-07-01 17:33:00
247039300,0,313,150,19.05455,39.61805,145,149,NULL,2013-07-01 17:15:00
247039300,0,314,157,17.04053,41.2266,123,123,NULL,2013-07-01 17:34:00
247039300,0,315,153,16.13943,42.11047,141,143,NULL,2013-07-01 17:34:00
247039300,0,316,159,17.22412,41.13472,123,123,NULL,2013-07-01 17:38:00
247039300,0,317,159,17.85942,40.82793,123,123,NULL,2013-07-01 17:40:00
247039300,0,318,159,17.9047,40.80515,122,123,NULL,2013-07-01 17:35:00
247039300,0,319,162,17.37787,41.06452,119,119,NULL,2013-07-01 17:41:00
247039300,0,321,161,17.45443,41.02927,122,122,NULL,2013-07-01 17:29:00
247039300,0,323,158,18.08837,40.71285,128,129,NULL,2013-07-01 17:43:00
247039300,0,324,154,16.94647,41.27548,125,124,NULL,2013-07-01 17:40:00
247039300,0,325,150,19.0792,39.58943,146,149,NULL,2013-07-01 17:44:00
247039300,0,328,157,14.2889,43.88485,138,138,NULL,2013-07-01 17:43:00
247039300,0,329,153,16.20925,42.04027,148,150,NULL,2013-07-01 17:40:00
247039300,0,330,153,15.15722,43.03688,150,151,NULL,2013-07-01 17:38:00
247039300,0,332,158,16.46535,41.70768,150,150,NULL,2013-07-01 17:36:00
247039300,0,333,155,14.04498,44.0816,139,138,NULL,2013-07-01 17:38:00
247039300,0,334,161,17.36038,41.0721,119,119,NULL,2013-07-01 17:41:00
247039300,0,335,159,17.5548,40.98078,122,122,NULL,2013-07-01 17:34:00
247039300,0,336,152,15.558,42.64874,136,137,NULL,2013-07-01 17:40:00
247039300,0,337,156,16.01625,42.23082,143,143,NULL,2013-07-01 17:39:00
247039300,0,339,155,16.07472,42.1721,142,143,NULL,2013-07-01 17:38:00
247039300,0,340,155,14.06437,44.06563,138,138,NULL,2013-07-01 17:39:00
247039300,0,341,161,18.36023,40.43633,143,143,NULL,2013-07-01 17:39:00
247039300,0,342,157,16.76642,41.36973,123,124,NULL,2013-07-01 17:41:00
247039300,0,343,155,15.29885,42.89322,142,144,NULL,2013-07-01 17:33:00
247039300,0,344,157,14.2741,43.89688,137,138,NULL,2013-07-01 17:44:00
247039300,0,345,155,13.91638,44.21368,145,145,NULL,2013-07-01 17:36:00
247039300,0,346,154,16.22252,42.02363,149,150,NULL,2013-07-01 17:40:00
247039300,0,347,155,15.25318,42.93663,142,144,NULL,2013-07-01 17:34:00
247039300,0,348,156,15.95622,42.2898,143,143,NULL,2013-07-01 17:35:00
247039300,0,349,156,16.26162,41.97417,149,150,NULL,2013-07-01 17:41:00
247039300,0,351,152,15.55322,42.65242,136,137,NULL,2013-07-01 17:34:00
247039300,0,352,156,14.29927,43.87645,138,138,NULL,2013-07-01 17:34:00
247039300,0,353,154,16.19135,42.05995,143,143,NULL,2013-07-01 17:43:00
247039300,0,354,156,13.96247,44.16607,145,145,NULL,2013-07-01 17:41:00
247039300,0,355,158,16.4621,41.71187,150,150,NULL,2013-07-01 17:41:00
247039300,0,356,159,18.8575,39.85425,149,149,NULL,2013-07-01 17:07:00
247039300,0,357,158,17.97318,40.77125,123,123,NULL,2013-07-01 17:41:00
247039300,0,358,162,18.12485,40.67757,142,144,NULL,2013-07-01 17:37:00
247039300,0,359,154,15.72498,42.51222,141,142,NULL,2013-07-01 17:36:00
247039300,0,361,159,18.86383,39.84578,150,149,NULL,2013-07-01 17:36:00
247039300,0,362,154,15.65833,42.57102,139,140,NULL,2013-07-01 17:36:00
247039300,0,363,156,13.99313,44.13372,145,145,NULL,2013-07-01 17:40:00
247039300,0,364,155,15.2284,42.96012,142,144,NULL,2013-07-01 17:40:00
247039300,0,365,160,17.45995,41.02665,122,122,NULL,2013-07-01 17:39:00
247039300,0,367,159,14.3355,43.84509,141,142,NULL,2013-07-01 17:39:00
247039300,0,368,160,17.26322,41.11575,120,120,NULL,2013-07-01 17:41:00
247039300,0,370,157,14.15067,43.99523,138,138,NULL,2013-07-01 17:43:00
247039300,0,371,151,15.88503,42.35918,142,143,NULL,2013-07-01 17:40:00
247039300,0,372,153,15.93237,42.31307,142,143,NULL,2013-07-01 17:44:00
247039300,0,374,151,19.0473,39.62634,145,149,NULL,2013-07-01 17:36:00
247039300,0,375,154,16.21253,42.03618,149,150,NULL,2013-07-01 17:39:00
247039300,0,378,153,16.71155,41.39752,124,124,NULL,2013-07-01 17:41:00
247039300,0,379,155,16.15607,42.0946,142,143,NULL,2013-07-01 17:37:00
247039300,0,380,156,14.03175,44.09335,143,143,NULL,2013-07-01 17:40:00
247039300,0,381,153,15.2862,42.90522,142,144,NULL,2013-07-01 17:37:00
247039300,0,382,156,14.76368,43.43758,142,143,NULL,2013-07-01 17:33:00
247039300,0,383,157,17.11143,41.1906,123,123,NULL,2013-07-01 17:38:00
247039300,0,384,160,18.04802,40.73353,123,123,NULL,2013-07-01 17:44:00
247039300,0,385,157,15.97612,42.27037,142,143,NULL,2013-07-01 17:43:00
247039300,0,386,155,16.98352,41.2559,124,123,NULL,2013-07-01 17:44:00
247039300,0,387,151,19.0613,39.61038,146,149,NULL,2013-07-01 17:42:00
247039300,0,388,155,15.9604,42.28567,142,143,NULL,2013-07-01 17:38:00
247039300,0,390,156,16.74912,41.37838,123,124,NULL,2013-07-01 17:29:00
247039300,0,391,154,16.90012,41.30047,125,124,NULL,2013-07-01 17:35:00
247039300,0,392,160,17.5162,40.99955,122,122,NULL,2013-07-01 17:14:00
247039300,0,393,154,16.91032,41.295,125,124,NULL,2013-07-01 17:44:00
247039300,0,394,159,17.56612,40.97527,122,122,NULL,2013-07-01 17:37:00
247039300,0,395,152,15.82173,42.42075,141,143,NULL,2013-07-01 17:36:00
247039300,0,397,158,18.01593,40.7498,123,123,NULL,2013-07-01 17:35:00
247039300,0,398,152,15.91202,42.33295,142,143,NULL,2013-07-01 17:36:00
247039300,0,399,152,15.79838,42.44323,142,143,NULL,2013-07-01 17:34:00
247039300,0,400,150,19.05792,39.61425,145,149,NULL,2013-07-01 17:43:00
247039300,0,401,156,14.01517,44.1105,145,145,NULL,2013-07-01 17:39:00
247039300,0,402,156,15.21128,42.97613,142,144,NULL,2013-07-01 17:37:00
247039300,0,403,159,17.2919,41.10282,120,120,NULL,2013-07-01 17:35:00
247039300,0,404,155,16.22572,42.01963,149,150,NULL,2013-07-01 17:37:00
247039300,0,405,162,18.28968,40.509,143,143,NULL,2013-07-01 17:43:00
247039300,0,406,160,17.7329,40.89168,123,123,NULL,2013-07-01 17:39:00
247039300,0,407,156,13.94875,44.1804,145,145,NULL,2013-07-01 17:36:00
247039300,0,408,153,16.62417,41.49798,150,150,NULL,2013-07-01 17:36:00
247039300,0,410,161,17.6752,40.92076,123,123,NULL,2013-07-01 17:41:00
247039300,0,411,163,18.26105,40.53775,142,143,NULL,2013-07-01 17:39:00
247039300,0,412,160,17.52163,40.99693,122,122,NULL,2013-07-01 17:36:00
247039300,0,413,151,19.09452,39.571,147,149,NULL,2013-07-01 17:44:00
247039300,0,414,158,17.1168,41.18793,123,123,NULL,2013-07-01 17:36:00
247039300,0,415,154,16.1795,42.07172,142,143,NULL,2013-07-01 17:37:00
247039300,0,416,157,14.74118,43.45913,142,143,NULL,2013-07-01 17:37:00
247039300,0,417,152,15.92412,42.32115,143,143,NULL,2013-07-01 17:39:00
247039300,0,418,162,16.38285,41.81748,151,150,NULL,2013-07-01 17:33:00
247039300,0,419,160,17.82322,40.84607,123,123,NULL,2013-07-01 17:41:00
247039300,0,420,152,15.84518,42.39788,142,143,NULL,2013-07-01 17:33:00
247039300,0,421,156,16.82555,41.3398,124,124,NULL,2013-07-01 17:34:00
247039300,0,422,166,18.18043,40.61993,144,144,NULL,2013-07-01 17:33:00
247039300,0,423,150,19.11785,39.5417,148,149,NULL,2013-07-01 17:35:00
247039300,0,424,155,16.8416,41.3315,124,124,NULL,2013-07-01 17:38:00
247039300,0,425,153,15.48425,42.71013,141,142,NULL,2013-07-01 17:37:00
247039300,0,426,156,16.78348,41.36128,123,124,NULL,2013-07-01 17:43:00
247039300,0,427,158,14.2464,43.91907,138,138,NULL,2013-07-01 17:35:00
247039300,0,428,154,15.74558,42.49308,141,142,NULL,2013-07-01 17:36:00
247039300,0,429,154,15.77738,42.4635,142,143,NULL,2013-07-01 17:41:00
247039300,0,430,152,15.87747,42.36652,143,143,NULL,2013-07-01 17:32:00
247039300,0,431,157,16.02397,42.22312,143,143,NULL,2013-07-01 17:38:00
247039300,0,432,151,19.03898,39.63572,145,149,NULL,2013-07-01 17:36:00
247039300,0,433,162,16.39628,41.79935,151,150,NULL,2013-07-01 17:34:00
247039300,0,434,160,17.25762,41.11825,120,120,NULL,2013-07-01 17:39:00
247039300,0,435,155,15.21523,42.97243,141,144,NULL,2013-07-01 17:43:00
247039300,0,436,158,17.92477,40.79537,122,123,NULL,2013-07-01 17:33:00
247039300,0,438,156,14.14588,43.99907,137,138,NULL,2013-07-01 17:38:00
247039300,0,439,175,15.45065,42.7425,143,144,NULL,2013-07-01 17:41:00
247039300,0,440,154,15.56645,42.6423,135,137,NULL,2013-07-01 17:36:00
247039300,0,441,161,16.34328,41.86995,149,150,NULL,2013-07-01 17:41:00
247039300,0,442,159,17.8643,40.82547,123,123,NULL,2013-07-01 17:28:00
247039300,0,445,155,15.22402,42.96425,141,144,NULL,2013-07-01 17:43:00
247039300,0,447,160,17.29748,41.1003,120,120,NULL,2013-07-01 17:43:00
247039300,0,448,165,18.1422,40.6601,143,144,NULL,2013-07-01 17:36:00
247039300,0,449,155,16.66803,41.43903,150,150,NULL,2013-07-01 17:41:00
247039300,0,450,159,17.24618,41.12365,123,123,NULL,2013-07-01 17:43:00
247039300,0,451,155,16.92017,41.28971,125,124,NULL,2013-07-01 17:35:00
247039300,0,452,160,17.53313,40.99133,122,122,NULL,2013-07-01 17:36:00
247039300,0,453,152,19.0086,39.67118,146,149,NULL,2013-07-01 17:37:00
247039300,0,454,161,16.37643,41.82622,150,150,NULL,2013-07-01 17:40:00
247039300,0,455,157,14.38058,43.8031,141,142,NULL,2013-07-01 17:39:00
247039300,0,456,157,16.0005,42.24648,142,143,NULL,2013-07-01 17:40:00
247039300,0,457,152,16.2061,42.04424,149,150,NULL,2013-07-01 17:35:00
247039300,0,458,160,18.07342,40.72068,123,123,NULL,2013-07-01 17:43:00
247039300,0,459,156,15.36745,42.82588,142,144,NULL,2013-07-01 16:36:00
247039300,0,460,164,18.13458,40.66778,143,144,NULL,2013-07-01 17:39:00
247039300,0,461,157,16.05123,42.19537,143,143,NULL,2013-07-01 17:42:00
247039300,0,462,160,17.26878,41.11327,120,120,NULL,2013-07-01 17:39:00
247039300,0,463,154,16.15175,42.09873,142,143,NULL,2013-07-01 17:35:00
247039300,0,465,154,16.1876,42.06372,142,143,NULL,2013-07-01 17:42:00
247039300,0,466,157,14.12805,44.01323,137,138,NULL,2013-07-01 17:35:00
247039300,0,467,161,18.12125,40.68118,142,144,NULL,2013-07-01 17:43:00
247039300,0,468,154,16.60605,41.52225,150,150,NULL,2013-07-01 16:40:00
247039300,0,471,158,17.08915,41.20178,124,123,NULL,2013-07-01 17:35:00
247039300,0,472,154,16.18373,42.06755,142,143,NULL,2013-07-01 17:41:00
247039300,0,473,160,18.33012,40.46763,143,143,NULL,2013-07-01 17:40:00
247039300,0,474,154,16.61503,41.51027,150,150,NULL,2013-07-01 17:36:00
247039300,0,475,158,17.0786,41.20718,123,123,NULL,2013-07-01 17:40:00
247039300,0,476,158,17.93448,40.79052,123,123,NULL,2013-07-01 17:40:00
247039300,0,477,156,16.0125,42.2346,143,143,NULL,2013-07-01 17:35:00
247039300,0,479,155,16.02013,42.22695,143,143,NULL,2013-07-01 16:43:00
247039300,0,480,161,17.42517,41.04352,122,122,NULL,2013-07-01 17:35:00
247039300,0,481,159,17.59075,40.96325,122,122,NULL,2013-07-01 17:34:00
247039300,0,482,156,13.99827,44.12831,145,145,NULL,2013-07-01 17:35:00
247039300,0,483,154,16.91552,41.29223,125,124,NULL,2013-07-01 17:41:00
247039300,0,484,160,17.73833,40.88892,123,123,NULL,2013-07-01 17:33:00
247039300,0,485,158,17.92957,40.793,123,123,NULL,2013-07-01 17:41:00
247039300,0,486,156,15.36352,42.82969,142,144,NULL,2013-07-01 17:44:00
247039300,0,487,181,15.43708,42.75625,144,144,NULL,2013-07-01 17:41:00
247039300,0,488,154,16.14788,42.10245,142,143,NULL,2013-07-01 17:43:00
247039300,0,489,151,15.8574,42.38602,142,143,NULL,2013-07-01 17:25:00
247039300,0,490,160,17.59665,40.96037,123,123,NULL,2013-07-01 17:34:00
247039300,0,491,156,15.64452,42.58212,137,137,NULL,2013-07-01 17:42:00
247039300,0,492,159,17.22952,41.13202,123,123,NULL,2013-07-01 17:43:00
247039300,0,493,157,14.75792,43.44308,142,143,NULL,2013-07-01 17:40:00
247039300,0,494,152,15.9359,42.30962,142,143,NULL,2013-07-01 17:35:00
247039300,0,495,156,16.99962,41.24753,124,123,NULL,2013-07-01 17:42:00
247039300,0,496,160,18.3339,40.46375,143,143,NULL,2013-07-01 17:33:00
247039300,0,497,152,15.78995,42.45133,142,143,NULL,2013-07-01 17:44:00
247039300,0,499,155,16.83068,41.33717,124,124,NULL,2013-07-01 17:37:00
247039300,0,500,160,18.06853,40.72318,123,123,NULL,2013-07-01 17:42:00
247039300,0,501,156,16.85197,41.32608,125,124,NULL,2013-07-01 17:41:00
247039300,0,502,154,15.94848,42.29733,142,143,NULL,2013-07-01 17:40:00
247039300,0,503,152,15.48843,42.70615,142,142,NULL,2013-07-01 17:44:00
247039300,0,504,161,16.3564,41.85277,150,150,NULL,2013-07-01 17:39:00
247039300,0,505,156,14.1184,44.02103,137,138,NULL,2013-07-01 17:41:00
247039300,0,506,158,15.47125,42.72247,142,142,NULL,2013-07-01 17:42:00
247039300,0,507,153,16.58945,41.54465,150,150,NULL,2013-07-01 17:42:00
247039300,0,508,162,18.26512,40.53368,142,143,NULL,2013-07-01 17:43:00
247039300,0,509,159,18.02605,40.74467,123,123,NULL,2013-07-01 17:41:00
247039300,0,510,157,14.1654,43.98342,137,138,NULL,2013-07-01 17:43:00
247039300,0,511,160,16.39975,41.7947,151,150,NULL,2013-07-01 17:42:00
247039300,0,513,160,17.84378,40.8358,123,123,NULL,2013-07-01 17:41:00
247039300,0,514,152,15.90432,42.34042,142,143,NULL,2013-07-01 17:37:00
247039300,0,515,154,15.24958,42.94007,142,144,NULL,2013-07-01 17:36:00
247039300,0,516,154,16.58332,41.55287,151,150,NULL,2013-07-01 17:37:00
247039300,0,517,156,15.5937,42.62127,136,138,NULL,2013-07-01 17:39:00
247039300,0,520,161,16.40352,41.7896,151,150,NULL,2013-07-01 16:30:00
247039300,0,521,161,17.40793,41.05142,120,119,NULL,2013-07-01 17:22:00
247039300,0,523,154,16.64915,41.46428,150,150,NULL,2013-07-01 17:35:00
247039300,0,524,150,19.06522,39.60585,146,149,NULL,2013-07-01 17:41:00
247039300,0,525,155,15.6305,42.59307,136,137,NULL,2013-07-01 17:37:00
247039300,0,526,155,15.75362,42.48565,141,142,NULL,2013-07-01 17:42:00
247039300,0,527,158,16.48845,41.67742,150,150,NULL,2013-07-01 17:44:00
247039300,0,528,156,15.9725,42.2739,143,143,NULL,2013-07-01 17:36:00
247039300,0,529,157,17.13328,41.17967,123,123,NULL,2013-07-01 17:38:00
247039300,0,530,158,17.94953,40.7831,122,123,NULL,2013-07-01 17:35:00
247039300,0,531,154,16.59603,41.53575,150,150,NULL,2013-07-01 17:38:00
247039300,0,533,156,13.89743,44.2332,144,145,NULL,2013-07-01 17:38:00
247039300,0,534,152,16.20282,42.04825,147,149,NULL,2013-07-01 17:35:00
247039300,0,535,155,15.3265,42.86623,143,144,NULL,2013-07-01 17:38:00
247039300,0,537,156,18.09658,40.70615,142,143,NULL,2013-07-01 17:41:00
247039300,0,538,158,16.28525,41.94408,149,150,NULL,2013-07-01 17:38:00
247039300,0,539,150,19.091,39.57538,147,149,NULL,2013-07-01 17:39:00
247039300,0,540,153,15.68838,42.54475,140,140,NULL,2013-07-01 17:38:00
247039300,0,541,160,16.41592,41.77277,151,150,NULL,2013-07-01 16:33:00
247039300,0,542,155,16.68168,41.4209,150,150,NULL,2013-07-01 17:41:00
247039300,0,543,161,17.44247,41.03498,122,122,NULL,2013-07-01 17:35:00
247039300,0,544,153,16.12702,42.12217,142,143,NULL,2013-07-01 17:39:00
247039300,0,545,159,14.35958,43.82253,142,142,NULL,2013-07-01 17:42:00
247039300,0,546,155,15.18178,43.00547,145,145,NULL,2013-07-01 17:34:00
247039300,0,547,156,15.98888,42.25795,143,143,NULL,2013-07-01 17:37:00
247039300,0,548,154,15.7496,42.48938,141,142,NULL,2013-07-01 17:39:00
247039300,0,549,157,17.94458,40.78553,122,123,NULL,2013-07-01 17:39:00
247039300,0,550,153,16.54798,41.59968,149,150,NULL,2013-07-01 17:39:00
247039300,0,552,155,16.57683,41.56165,150,150,NULL,2013-07-01 17:38:00
247039300,0,553,158,16.31637,41.90463,149,150,NULL,2013-07-01 17:31:00
247039300,0,555,155,15.18543,43.00155,145,145,NULL,2013-07-01 17:32:00
247039300,0,556,156,14.02343,44.1019,145,145,NULL,2013-07-01 17:36:00
247039300,0,557,152,15.88123,42.36282,142,143,NULL,2013-07-01 17:42:00
247039300,0,558,166,18.14585,40.65635,143,144,NULL,2013-07-01 17:41:00
247039300,0,559,163,18.25348,40.54537,142,143,NULL,2013-07-01 17:32:00
247039300,0,562,160,18.31928,40.47875,143,143,NULL,2013-07-01 17:38:00
247039300,0,563,158,16.47883,41.69003,150,150,NULL,2013-07-01 17:40:00
247039300,0,564,155,14.461,43.7289,141,142,NULL,2013-07-01 17:34:00
247039300,0,565,154,16.72173,41.3922,123,124,NULL,2013-07-01 16:12:00
247039300,0,566,160,18.36438,40.43196,143,143,NULL,2013-07-01 17:39:00
247039300,0,567,156,14.00403,44.12223,145,145,NULL,2013-07-01 17:40:00
247039300,0,568,155,16.85715,41.32338,124,124,NULL,2013-07-01 17:39:00
247039300,0,569,162,18.21562,40.58338,143,143,NULL,2013-07-01 17:44:00
247039300,0,571,158,17.17263,41.1602,123,123,NULL,2013-07-01 17:39:00
247039300,0,572,160,17.8745,40.82027,123,123,NULL,2013-07-01 17:39:00
247039300,0,573,158,16.45892,41.71597,149,150,NULL,2013-07-01 17:41:00
247039300,0,575,158,16.49823,41.66438,150,150,NULL,2013-07-01 17:41:00
247039300,0,576,157,14.1411,44.0029,137,138,NULL,2013-07-01 17:34:00
247039300,0,577,155,16.95675,41.26992,125,124,NULL,2013-07-01 17:38:00
247039300,0,578,161,17.7766,40.86943,123,123,NULL,2013-07-01 17:44:00
247039300,0,579,159,16.50458,41.65592,150,150,NULL,2013-07-01 17:40:00
247039300,0,580,158,18.10707,40.6953,143,144,NULL,2013-07-01 14:54:00
247039300,0,581,154,16.93078,41.28397,125,124,NULL,2013-07-01 17:40:00
247039300,0,584,154,16.93627,41.28098,125,124,NULL,2013-07-01 17:37:00
247039300,0,585,157,16.03997,42.20695,144,143,NULL,2013-07-01 17:42:00
247039300,0,586,155,16.09487,42.15258,142,143,NULL,2013-07-01 17:36:00
247039300,0,587,154,15.60753,42.61072,135,137,NULL,2013-07-01 17:43:00
247039300,0,588,161,18.31575,40.48243,143,143,NULL,2013-07-01 17:37:00
247039300,0,589,161,18.35023,40.44678,143,143,NULL,2013-07-01 17:42:00
247039300,0,590,161,18.35023,40.44678,143,143,NULL,2013-07-01 17:35:00
247039300,0,591,159,18.86065,39.85008,150,149,NULL,2013-07-01 17:40:00
247039300,0,592,158,17.8993,40.80783,123,123,NULL,2013-07-01 17:43:00
247039300,0,593,159,18.03147,40.74197,123,123,NULL,2013-07-01 17:35:00
247039300,0,594,157,18.1002,40.70232,143,144,NULL,2013-07-01 17:34:00
247039300,0,595,164,15.46273,42.73046,142,142,NULL,2013-07-01 17:37:00
247039300,0,596,155,15.26182,42.92835,142,144,NULL,2013-07-01 17:35:00
247039300,0,597,155,16.8145,41.34552,124,124,NULL,2013-07-01 17:41:00
247039300,0,598,156,18.09297,40.70953,137,139,NULL,2013-07-01 16:00:00
247039300,0,599,155,15.38993,42.80372,143,144,NULL,2013-07-01 17:37:00
247039300,0,600,179,15.42753,42.76585,143,144,NULL,2013-07-01 17:36:00
247039300,0,601,153,15.94428,42.30143,142,143,NULL,2013-07-01 17:41:00
247039300,0,602,159,17.56062,40.97795,122,122,NULL,2013-07-01 17:35:00
